Measured X,Measured Y,J  X,J  Y,Jph1 X,Jph1 Y,Jph2 X,Jph2 Y,Jph3 X,Jph3 Y,Jph4 X,Jph4 Y,Jph5 X,Jph5 Y,Jph6 X,Jph6 Y,Jph7 X,Jph7 Y,Jph8 X,Jph8 Y,Jph9 X,Jph9 Y,Jph10 X,Jph10 Y
-36.7,0.17441766,-,-,-36.7,0.073004677,-36.7,0.10002653,-36.7,0.11608278,-36.7,0.13086936,-36.7,0.14862199,-36.7,0.15570238,-36.7,0.16489191,-36.7,0.17594768,-36.7,0.19620109,-36.7,0.23678769
-36.6,0.17273781,-,-,-36.6,0.073004677,-36.6,0.10002653,-36.6,0.11608278,-36.6,0.13086936,-36.6,0.14862199,-36.6,0.15570238,-36.6,0.16489191,-36.6,0.17594768,-36.6,0.19620109,-36.6,0.23678769
-36.5,0.17129484,-,-,-36.5,0.073004677,-36.5,0.10002653,-36.5,0.11608278,-36.5,0.13086936,-36.5,0.14862199,-36.5,0.15570238,-36.5,0.16489191,-36.5,0.17594768,-36.5,0.19620109,-36.5,0.23678769
-36.4,0.17038516,-,-,-36.4,0.073004677,-36.4,0.10002653,-36.4,0.11608278,-36.4,0.13086936,-36.4,0.14862199,-36.4,0.15570238,-36.4,0.16489191,-36.4,0.17594768,-36.4,0.19620109,-36.4,0.23678769
-36.3,0.16955203,-,-,-36.3,0.073004677,-36.3,0.10002653,-36.3,0.11608278,-36.3,0.13086936,-36.3,0.14862199,-36.3,0.15570238,-36.3,0.16489191,-36.3,0.17594768,-36.3,0.19620109,-36.3,0.23678769
-36.2,0.16866906,-,-,-36.2,0.073004677,-36.2,0.10002653,-36.2,0.11608278,-36.2,0.13086936,-36.2,0.14862199,-36.2,0.15570238,-36.2,0.16489191,-36.2,0.17594768,-36.2,0.19620109,-36.2,0.23678769
-36.1,0.16725719,-,-,-36.1,0.073004677,-36.1,0.10002653,-36.1,0.11608278,-36.1,0.13086936,-36.1,0.14862199,-36.1,0.15570238,-36.1,0.16489191,-36.1,0.17594768,-36.1,0.19620109,-36.1,0.23678769
-36,0.16675859,-,-,-36,0.073004677,-36,0.10002653,-36,0.11608278,-36,0.13086936,-36,0.14862199,-36,0.15570238,-36,0.16489191,-36,0.17594768,-36,0.19620109,-36,0.23678769
-35.9,0.16562484,-,-,-35.9,0.073004677,-35.9,0.10002653,-35.9,0.11608278,-35.9,0.13086936,-35.9,0.14862199,-35.9,0.15570238,-35.9,0.16489191,-35.9,0.17594768,-35.9,0.19620109,-35.9,0.23678769
-35.8,0.16530297,-,-,-35.8,0.073004677,-35.8,0.10002653,-35.8,0.11608278,-35.8,0.13086936,-35.8,0.14862199,-35.8,0.15570238,-35.8,0.16489191,-35.8,0.17594768,-35.8,0.19620109,-35.8,0.23678769
-35.7,0.16446609,-,-,-35.7,0.073004677,-35.7,0.10002653,-35.7,0.11608278,-35.7,0.13086936,-35.7,0.14862199,-35.7,0.15570238,-35.7,0.16489191,-35.7,0.17594768,-35.7,0.19620109,-35.7,0.23678769
-35.6,0.16339047,-,-,-35.6,0.073004677,-35.6,0.10002653,-35.6,0.11608278,-35.6,0.13086936,-35.6,0.14862199,-35.6,0.15570238,-35.6,0.16489191,-35.6,0.17594768,-35.6,0.19620109,-35.6,0.23678769
-35.5,0.16352219,-,-,-35.5,0.073004677,-35.5,0.10002653,-35.5,0.11608278,-35.5,0.13086936,-35.5,0.14862199,-35.5,0.15570238,-35.5,0.16489191,-35.5,0.17594768,-35.5,0.19620109,-35.5,0.23678769
-35.4,0.16237062,-,-,-35.4,0.073004677,-35.4,0.10002653,-35.4,0.11608278,-35.4,0.13086936,-35.4,0.14862199,-35.4,0.15570238,-35.4,0.16489191,-35.4,0.17594768,-35.4,0.19620109,-35.4,0.23678769
-35.3,0.16256656,-,-,-35.3,0.073004677,-35.3,0.10002653,-35.3,0.11608278,-35.3,0.13086936,-35.3,0.14862199,-35.3,0.15570238,-35.3,0.16489191,-35.3,0.17594768,-35.3,0.19620109,-35.3,0.23678769
-35.2,0.16095766,-,-,-35.2,0.073004677,-35.2,0.10002653,-35.2,0.11608278,-35.2,0.13086936,-35.2,0.14862199,-35.2,0.15570238,-35.2,0.16489191,-35.2,0.17594768,-35.2,0.19620109,-35.2,0.23678769
-35.1,0.16131781,-,-,-35.1,0.073004677,-35.1,0.10002653,-35.1,0.11608278,-35.1,0.13086936,-35.1,0.14862199,-35.1,0.15570238,-35.1,0.16489191,-35.1,0.17594768,-35.1,0.19620109,-35.1,0.23678769
-35,0.1608725,-,-,-35,0.073004677,-35,0.10002653,-35,0.11608278,-35,0.13086936,-35,0.14862199,-35,0.15570238,-35,0.16489191,-35,0.17594768,-35,0.19620109,-35,0.23678769
-34.9,0.16194906,-,-,-34.9,0.073004677,-34.9,0.10002653,-34.9,0.11608278,-34.9,0.13086936,-34.9,0.14862199,-34.9,0.15570238,-34.9,0.16489191,-34.9,0.17594768,-34.9,0.19620109,-34.9,0.23678769
-34.8,0.16194422,-,-,-34.8,0.073004677,-34.8,0.10002653,-34.8,0.11608278,-34.8,0.13086936,-34.8,0.14862199,-34.8,0.15570238,-34.8,0.16489191,-34.8,0.17594768,-34.8,0.19620109,-34.8,0.23678769
-34.7,0.16233594,-,-,-34.7,0.073004677,-34.7,0.10002653,-34.7,0.11608278,-34.7,0.13086936,-34.7,0.14862199,-34.7,0.15570238,-34.7,0.16489191,-34.7,0.17594768,-34.7,0.19620109,-34.7,0.23678769
-34.6,0.16217578,-,-,-34.6,0.073004677,-34.6,0.10002653,-34.6,0.11608278,-34.6,0.13086936,-34.6,0.14862199,-34.6,0.15570238,-34.6,0.16489191,-34.6,0.17594768,-34.6,0.19620109,-34.6,0.23678769
-34.5,0.16330672,-,-,-34.5,0.073004677,-34.5,0.10002653,-34.5,0.11608278,-34.5,0.13086936,-34.5,0.14862199,-34.5,0.15570238,-34.5,0.16489191,-34.5,0.17594768,-34.5,0.19620109,-34.5,0.23678769
-34.4,0.16334406,-,-,-34.4,0.073004677,-34.4,0.10002653,-34.4,0.11608278,-34.4,0.13086936,-34.4,0.14862199,-34.4,0.15570238,-34.4,0.16489191,-34.4,0.17594768,-34.4,0.19620109,-34.4,0.23678769
-34.3,0.16230344,-,-,-34.3,0.073004677,-34.3,0.10002653,-34.3,0.11608278,-34.3,0.13086936,-34.3,0.14862199,-34.3,0.15570238,-34.3,0.16489191,-34.3,0.17594768,-34.3,0.19620109,-34.3,0.23678769
-34.2,0.16275984,-,-,-34.2,0.073004677,-34.2,0.10002653,-34.2,0.11608278,-34.2,0.13086936,-34.2,0.14862199,-34.2,0.15570238,-34.2,0.16489191,-34.2,0.17594768,-34.2,0.19620109,-34.2,0.23678769
-34.1,0.16185359,-,-,-34.1,0.073004677,-34.1,0.10002653,-34.1,0.11608278,-34.1,0.13086936,-34.1,0.14862199,-34.1,0.15570238,-34.1,0.16489191,-34.1,0.17594768,-34.1,0.19620109,-34.1,0.23678769
-34,0.16278594,-,-,-34,0.073004677,-34,0.10002653,-34,0.11608278,-34,0.13086936,-34,0.14862199,-34,0.15570238,-34,0.16489191,-34,0.17594768,-34,0.19620109,-34,0.23678769
-33.9,0.16200266,-,-,-33.9,0.073004677,-33.9,0.10002653,-33.9,0.11608278,-33.9,0.13086936,-33.9,0.14862199,-33.9,0.15570238,-33.9,0.16489191,-33.9,0.17594768,-33.9,0.19620109,-33.9,0.23678769
-33.8,0.16143391,-,-,-33.8,0.073004677,-33.8,0.10002653,-33.8,0.11608278,-33.8,0.13086936,-33.8,0.14862199,-33.8,0.15570238,-33.8,0.16489191,-33.8,0.17594768,-33.8,0.19620109,-33.8,0.23678769
-33.7,0.16229641,-,-,-33.7,0.073004677,-33.7,0.10002653,-33.7,0.11608278,-33.7,0.13086936,-33.7,0.14862199,-33.7,0.15570238,-33.7,0.16489191,-33.7,0.17594768,-33.7,0.19620109,-33.7,0.23678769
-33.6,0.16188047,-,-,-33.6,0.073004677,-33.6,0.10002653,-33.6,0.11608278,-33.6,0.13086936,-33.6,0.14862199,-33.6,0.15570238,-33.6,0.16489191,-33.6,0.17594768,-33.6,0.19620109,-33.6,0.23678769
-33.5,0.16240828,-,-,-33.5,0.073004677,-33.5,0.10002653,-33.5,0.11608278,-33.5,0.13086936,-33.5,0.14862199,-33.5,0.15570238,-33.5,0.16489191,-33.5,0.17594768,-33.5,0.19620109,-33.5,0.23678769
-33.4,0.16188922,-,-,-33.4,0.073004677,-33.4,0.10002653,-33.4,0.11608278,-33.4,0.13086936,-33.4,0.14862199,-33.4,0.15570238,-33.4,0.16489191,-33.4,0.17594768,-33.4,0.19620109,-33.4,0.23678769
-33.3,0.16192594,-,-,-33.3,0.073004677,-33.3,0.10002653,-33.3,0.11608278,-33.3,0.13086936,-33.3,0.14862199,-33.3,0.15570238,-33.3,0.16489191,-33.3,0.17594768,-33.3,0.19620109,-33.3,0.23678769
-33.2,0.1618275,-,-,-33.2,0.073004677,-33.2,0.10002653,-33.2,0.11608278,-33.2,0.13086936,-33.2,0.14862199,-33.2,0.15570238,-33.2,0.16489191,-33.2,0.17594768,-33.2,0.19620109,-33.2,0.23678769
-33.1,0.16220328,-,-,-33.1,0.073004677,-33.1,0.10002653,-33.1,0.11608278,-33.1,0.13086936,-33.1,0.14862199,-33.1,0.15570238,-33.1,0.16489191,-33.1,0.17594768,-33.1,0.19620109,-33.1,0.23678769
-33,0.16137328,-,-,-33,0.073004677,-33,0.10002653,-33,0.11608278,-33,0.13086936,-33,0.14862199,-33,0.15570238,-33,0.16489191,-33,0.17594768,-33,0.19620109,-33,0.23678769
-32.9,0.16035031,-,-,-32.9,0.073004677,-32.9,0.10002653,-32.9,0.11608278,-32.9,0.13086936,-32.9,0.14862199,-32.9,0.15570238,-32.9,0.16489191,-32.9,0.17594768,-32.9,0.19620109,-32.9,0.23678769
-32.8,0.16007,-,-,-32.8,0.073004677,-32.8,0.10002653,-32.8,0.11608278,-32.8,0.13086936,-32.8,0.14862199,-32.8,0.15570238,-32.8,0.16489191,-32.8,0.17594768,-32.8,0.19620109,-32.8,0.23678769
-32.7,0.159545,-,-,-32.7,0.073004677,-32.7,0.10002653,-32.7,0.11608278,-32.7,0.13086936,-32.7,0.14862199,-32.7,0.15570238,-32.7,0.16489191,-32.7,0.17594768,-32.7,0.19620109,-32.7,0.23678769
-32.6,0.15899547,-,-,-32.6,0.073004677,-32.6,0.10002653,-32.6,0.11608278,-32.6,0.13086936,-32.6,0.14862199,-32.6,0.15570238,-32.6,0.16489191,-32.6,0.17594768,-32.6,0.19620109,-32.6,0.23678769
-32.5,0.15794094,-,-,-32.5,0.073004677,-32.5,0.10002653,-32.5,0.11608278,-32.5,0.13086936,-32.5,0.14862199,-32.5,0.15570238,-32.5,0.16489191,-32.5,0.17594768,-32.5,0.19620109,-32.5,0.23678769
-32.4,0.15728766,-,-,-32.4,0.073004677,-32.4,0.10002653,-32.4,0.11608278,-32.4,0.13086936,-32.4,0.14862199,-32.4,0.15570238,-32.4,0.16489191,-32.4,0.17594768,-32.4,0.19620109,-32.4,0.23678769
-32.3,0.15730234,-,-,-32.3,0.073004677,-32.3,0.10002653,-32.3,0.11608278,-32.3,0.13086936,-32.3,0.14862199,-32.3,0.15570238,-32.3,0.16489191,-32.3,0.17594768,-32.3,0.19620109,-32.3,0.23678769
-32.2,0.15645469,-,-,-32.2,0.073004677,-32.2,0.10002653,-32.2,0.11608278,-32.2,0.13086936,-32.2,0.14862199,-32.2,0.15570238,-32.2,0.16489191,-32.2,0.17594768,-32.2,0.19620109,-32.2,0.23678769
-32.1,0.15678781,-,-,-32.1,0.073004677,-32.1,0.10002653,-32.1,0.11608278,-32.1,0.13086936,-32.1,0.14862199,-32.1,0.15570238,-32.1,0.16489191,-32.1,0.17594768,-32.1,0.19620109,-32.1,0.23678769
-32,0.15597623,-,-,-32,0.073004677,-32,0.10002653,-32,0.11608278,-32,0.13086936,-32,0.14862199,-32,0.15570238,-32,0.16489191,-32,0.17594768,-32,0.19620109,-32,0.23678769
-31.9,0.15588323,-,-,-31.9,0.073004677,-31.9,0.10002653,-31.9,0.11608278,-31.9,0.13086936,-31.9,0.14862199,-31.9,0.15570238,-31.9,0.16489191,-31.9,0.17594768,-31.9,0.19620109,-31.9,0.23678769
-31.8,0.15517414,-,-,-31.8,0.073004677,-31.8,0.10002653,-31.8,0.11608278,-31.8,0.13086936,-31.8,0.14862199,-31.8,0.15570238,-31.8,0.16489191,-31.8,0.17594768,-31.8,0.19620109,-31.8,0.23678769
-31.7,0.1550183,-,-,-31.7,0.073004677,-31.7,0.10002653,-31.7,0.11608278,-31.7,0.13086936,-31.7,0.14862199,-31.7,0.15570238,-31.7,0.16489191,-31.7,0.17594768,-31.7,0.19620109,-31.7,0.23678769
-31.6,0.15579037,-,-,-31.6,0.073004677,-31.6,0.10002653,-31.6,0.11608278,-31.6,0.13086936,-31.6,0.14862199,-31.6,0.15570238,-31.6,0.16489191,-31.6,0.17594768,-31.6,0.19620109,-31.6,0.23678769
-31.5,0.15620428,-,-,-31.5,0.073004677,-31.5,0.10002653,-31.5,0.11608278,-31.5,0.13086936,-31.5,0.14862199,-31.5,0.15570238,-31.5,0.16489191,-31.5,0.17594768,-31.5,0.19620109,-31.5,0.23678769
-31.4,0.15547177,-,-,-31.4,0.073004677,-31.4,0.10002653,-31.4,0.11608278,-31.4,0.13086936,-31.4,0.14862199,-31.4,0.15570238,-31.4,0.16489191,-31.4,0.17594768,-31.4,0.19620109,-31.4,0.23678769
-31.3,0.15610453,-,-,-31.3,0.073004677,-31.3,0.10002653,-31.3,0.11608278,-31.3,0.13086936,-31.3,0.14862199,-31.3,0.15570238,-31.3,0.16489191,-31.3,0.17594768,-31.3,0.19620109,-31.3,0.23678769
-31.2,0.15630031,-,-,-31.2,0.073004677,-31.2,0.10002653,-31.2,0.11608278,-31.2,0.13086936,-31.2,0.14862199,-31.2,0.15570238,-31.2,0.16489191,-31.2,0.17594768,-31.2,0.19620109,-31.2,0.23678769
-31.1,0.15633578,-,-,-31.1,0.073004677,-31.1,0.10002653,-31.1,0.11608278,-31.1,0.13086936,-31.1,0.14862199,-31.1,0.15570238,-31.1,0.16489191,-31.1,0.17594768,-31.1,0.19620109,-31.1,0.23678769
-31,0.15583542,-,-,-31,0.073004677,-31,0.10002653,-31,0.11608278,-31,0.13086936,-31,0.14862199,-31,0.15570238,-31,0.16489191,-31,0.17594768,-31,0.19620109,-31,0.23678769
-30.9,0.15582053,-,-,-30.9,0.073004677,-30.9,0.10002653,-30.9,0.11608278,-30.9,0.13086936,-30.9,0.14862199,-30.9,0.15570238,-30.9,0.16489191,-30.9,0.17594768,-30.9,0.19620109,-30.9,0.23678769
-30.8,0.1552545,-,-,-30.8,0.073004677,-30.8,0.10002653,-30.8,0.11608278,-30.8,0.13086936,-30.8,0.14862199,-30.8,0.15570238,-30.8,0.16489191,-30.8,0.17594768,-30.8,0.19620109,-30.8,0.23678769
-30.7,0.1550718,-,-,-30.7,0.073004677,-30.7,0.10002653,-30.7,0.11608278,-30.7,0.13086936,-30.7,0.14862199,-30.7,0.15570238,-30.7,0.16489191,-30.7,0.17594768,-30.7,0.19620109,-30.7,0.23678769
-30.6,0.15488473,-,-,-30.6,0.073004677,-30.6,0.10002653,-30.6,0.11608278,-30.6,0.13086936,-30.6,0.14862199,-30.6,0.15570238,-30.6,0.16489191,-30.6,0.17594768,-30.6,0.19620109,-30.6,0.23678769
-30.5,0.15535113,-,-,-30.5,0.073004677,-30.5,0.10002653,-30.5,0.11608278,-30.5,0.13086936,-30.5,0.14862199,-30.5,0.15570238,-30.5,0.16489191,-30.5,0.17594768,-30.5,0.19620109,-30.5,0.23678769
-30.4,0.1552575,-,-,-30.4,0.073004677,-30.4,0.10002653,-30.4,0.11608278,-30.4,0.13086936,-30.4,0.14862199,-30.4,0.15570238,-30.4,0.16489191,-30.4,0.17594768,-30.4,0.19620109,-30.4,0.23678769
-30.3,0.15468805,-,-,-30.3,0.073004677,-30.3,0.10002653,-30.3,0.11608278,-30.3,0.13086936,-30.3,0.14862199,-30.3,0.15570238,-30.3,0.16489191,-30.3,0.17594768,-30.3,0.19620109,-30.3,0.23678769
-30.2,0.15432409,-,-,-30.2,0.073004677,-30.2,0.10002653,-30.2,0.11608278,-30.2,0.13086936,-30.2,0.14862199,-30.2,0.15570238,-30.2,0.16489191,-30.2,0.17594768,-30.2,0.19620109,-30.2,0.23678769
-30.1,0.15473069,-,-,-30.1,0.073004677,-30.1,0.10002653,-30.1,0.11608278,-30.1,0.13086936,-30.1,0.14862199,-30.1,0.15570238,-30.1,0.16489191,-30.1,0.17594768,-30.1,0.19620109,-30.1,0.23678769
-30,0.15460311,-,-,-30,0.073004677,-30,0.10002653,-30,0.11608278,-30,0.13086936,-30,0.14862199,-30,0.15570238,-30,0.16489191,-30,0.17594768,-30,0.19620109,-30,0.23678769
-29.9,0.15448556,-,-,-29.9,0.073004677,-29.9,0.10002653,-29.9,0.11608278,-29.9,0.13086936,-29.9,0.14862199,-29.9,0.15570238,-29.9,0.16489191,-29.9,0.17594768,-29.9,0.19620109,-29.9,0.23678769
-29.8,0.15494669,-,-,-29.8,0.073004677,-29.8,0.10002653,-29.8,0.11608278,-29.8,0.13086936,-29.8,0.14862199,-29.8,0.15570238,-29.8,0.16489191,-29.8,0.17594768,-29.8,0.19620109,-29.8,0.23678769
-29.7,0.15461195,-,-,-29.7,0.073004677,-29.7,0.10002653,-29.7,0.11608278,-29.7,0.13086936,-29.7,0.14862199,-29.7,0.15570238,-29.7,0.16489191,-29.7,0.17594768,-29.7,0.19620109,-29.7,0.23678769
-29.6,0.15472936,-,-,-29.6,0.073004677,-29.6,0.10002653,-29.6,0.11608278,-29.6,0.13086936,-29.6,0.14862199,-29.6,0.15570238,-29.6,0.16489191,-29.6,0.17594768,-29.6,0.19620109,-29.6,0.23678769
-29.5,0.15396242,-,-,-29.5,0.073004677,-29.5,0.10002653,-29.5,0.11608278,-29.5,0.13086936,-29.5,0.14862199,-29.5,0.15570238,-29.5,0.16489191,-29.5,0.17594768,-29.5,0.19620109,-29.5,0.23678769
-29.4,0.15314111,-,-,-29.4,0.073004677,-29.4,0.10002653,-29.4,0.11608278,-29.4,0.13086936,-29.4,0.14862199,-29.4,0.15570238,-29.4,0.16489191,-29.4,0.17594768,-29.4,0.19620109,-29.4,0.23678769
-29.3,0.15296041,-,-,-29.3,0.073004677,-29.3,0.10002653,-29.3,0.11608278,-29.3,0.13086936,-29.3,0.14862199,-29.3,0.15570238,-29.3,0.16489191,-29.3,0.17594768,-29.3,0.19620109,-29.3,0.23678769
-29.2,0.15239902,-,-,-29.2,0.073004677,-29.2,0.10002653,-29.2,0.11608278,-29.2,0.13086936,-29.2,0.14862199,-29.2,0.15570238,-29.2,0.16489191,-29.2,0.17594768,-29.2,0.19620109,-29.2,0.23678769
-29.1,0.15134627,-,-,-29.1,0.073004677,-29.1,0.10002653,-29.1,0.11608278,-29.1,0.13086936,-29.1,0.14862199,-29.1,0.15570238,-29.1,0.16489191,-29.1,0.17594768,-29.1,0.19620109,-29.1,0.23678769
-29,0.15103056,-,-,-29,0.073004677,-29,0.10002653,-29,0.11608278,-29,0.13086936,-29,0.14862199,-29,0.15570238,-29,0.16489191,-29,0.17594768,-29,0.19620109,-29,0.23678769
-28.9,0.15034261,-,-,-28.9,0.073004677,-28.9,0.10002653,-28.9,0.11608278,-28.9,0.13086936,-28.9,0.14862199,-28.9,0.15570238,-28.9,0.16489191,-28.9,0.17594768,-28.9,0.19620109,-28.9,0.23678769
-28.8,0.15040756,-,-,-28.8,0.073004677,-28.8,0.10002653,-28.8,0.11608278,-28.8,0.13086936,-28.8,0.14862199,-28.8,0.15570238,-28.8,0.16489191,-28.8,0.17594768,-28.8,0.19620109,-28.8,0.23678769
-28.7,0.14914794,-,-,-28.7,0.073004677,-28.7,0.10002653,-28.7,0.11608278,-28.7,0.13086936,-28.7,0.14862199,-28.7,0.15570238,-28.7,0.16489191,-28.7,0.17594768,-28.7,0.19620109,-28.7,0.23678769
-28.6,0.14920317,-,-,-28.6,0.073004677,-28.6,0.10002653,-28.6,0.11608278,-28.6,0.13086936,-28.6,0.14862199,-28.6,0.15570238,-28.6,0.16489191,-28.6,0.17594768,-28.6,0.19620109,-28.6,0.23678769
-28.5,0.14874156,-,-,-28.5,0.073004677,-28.5,0.10002653,-28.5,0.11608278,-28.5,0.13086936,-28.5,0.14862199,-28.5,0.15570238,-28.5,0.16489191,-28.5,0.17594768,-28.5,0.19620109,-28.5,0.23678769
-28.4,0.14884411,-,-,-28.4,0.073004677,-28.4,0.10002653,-28.4,0.11608278,-28.4,0.13086936,-28.4,0.14862199,-28.4,0.15570238,-28.4,0.16489191,-28.4,0.17594768,-28.4,0.19620109,-28.4,0.23678769
-28.3,0.14784983,-,-,-28.3,0.073004677,-28.3,0.10002653,-28.3,0.11608278,-28.3,0.13086936,-28.3,0.14862199,-28.3,0.15570238,-28.3,0.16489191,-28.3,0.17594768,-28.3,0.19620109,-28.3,0.23678769
-28.2,0.14782497,-,-,-28.2,0.073004677,-28.2,0.10002653,-28.2,0.11608278,-28.2,0.13086936,-28.2,0.14862199,-28.2,0.15570238,-28.2,0.16489191,-28.2,0.17594768,-28.2,0.19620109,-28.2,0.23678769
-28.1,0.14804286,-,-,-28.1,0.073004677,-28.1,0.10002653,-28.1,0.11608278,-28.1,0.13086936,-28.1,0.14862199,-28.1,0.15570238,-28.1,0.16489191,-28.1,0.17594768,-28.1,0.19620109,-28.1,0.23678769
-28,0.14770181,-,-,-28,0.073004677,-28,0.10002653,-28,0.11608278,-28,0.13086936,-28,0.14862199,-28,0.15570238,-28,0.16489191,-28,0.17594768,-28,0.19620109,-28,0.23678769
-27.9,0.147792,-,-,-27.9,0.073004677,-27.9,0.10002653,-27.9,0.11608278,-27.9,0.13086936,-27.9,0.14862199,-27.9,0.15570238,-27.9,0.16489191,-27.9,0.17594768,-27.9,0.19620109,-27.9,0.23678769
-27.8,0.14798766,-,-,-27.8,0.073004677,-27.8,0.10002653,-27.8,0.11608278,-27.8,0.13086936,-27.8,0.14862199,-27.8,0.15570238,-27.8,0.16489191,-27.8,0.17594768,-27.8,0.19620109,-27.8,0.23678769
-27.7,0.14877634,-,-,-27.7,0.073004677,-27.7,0.10002653,-27.7,0.11608278,-27.7,0.13086936,-27.7,0.14862199,-27.7,0.15570238,-27.7,0.16489191,-27.7,0.17594768,-27.7,0.19620109,-27.7,0.23678769
-27.6,0.14858666,-,-,-27.6,0.073004677,-27.6,0.10002653,-27.6,0.11608278,-27.6,0.13086936,-27.6,0.14862199,-27.6,0.15570238,-27.6,0.16489191,-27.6,0.17594768,-27.6,0.19620109,-27.6,0.23678769
-27.5,0.14820784,-,-,-27.5,0.073004677,-27.5,0.10002653,-27.5,0.11608278,-27.5,0.13086936,-27.5,0.14862199,-27.5,0.15570238,-27.5,0.16489191,-27.5,0.17594768,-27.5,0.19620109,-27.5,0.23678769
-27.4,0.14838742,-,-,-27.4,0.073004677,-27.4,0.10002653,-27.4,0.11608278,-27.4,0.13086936,-27.4,0.14862199,-27.4,0.15570238,-27.4,0.16489191,-27.4,0.17594768,-27.4,0.19620109,-27.4,0.23678769
-27.3,0.14805027,-,-,-27.3,0.073004677,-27.3,0.10002653,-27.3,0.11608278,-27.3,0.13086936,-27.3,0.14862199,-27.3,0.15570238,-27.3,0.16489191,-27.3,0.17594768,-27.3,0.19620109,-27.3,0.23678769
-27.2,0.14873509,-,-,-27.2,0.073004677,-27.2,0.10002653,-27.2,0.11608278,-27.2,0.13086936,-27.2,0.14862199,-27.2,0.15570238,-27.2,0.16489191,-27.2,0.17594768,-27.2,0.19620109,-27.2,0.23678769
-27.1,0.14833584,-,-,-27.1,0.073004677,-27.1,0.10002653,-27.1,0.11608278,-27.1,0.13086936,-27.1,0.14862199,-27.1,0.15570238,-27.1,0.16489191,-27.1,0.17594768,-27.1,0.19620109,-27.1,0.23678769
-27,0.14802733,-,-,-27,0.073004677,-27,0.10002653,-27,0.11608278,-27,0.13086936,-27,0.14862199,-27,0.15570238,-27,0.16489191,-27,0.17594768,-27,0.19620109,-27,0.23678769
-26.9,0.1480452,-,-,-26.9,0.073004677,-26.9,0.10002653,-26.9,0.11608278,-26.9,0.13086936,-26.9,0.14862199,-26.9,0.15570238,-26.9,0.16489191,-26.9,0.17594768,-26.9,0.19620109,-26.9,0.23678769
-26.8,0.14778048,-,-,-26.8,0.073004677,-26.8,0.10002653,-26.8,0.11608278,-26.8,0.13086936,-26.8,0.14862199,-26.8,0.15570238,-26.8,0.16489191,-26.8,0.17594768,-26.8,0.19620109,-26.8,0.23678769
-26.7,0.14823502,-,-,-26.7,0.073004677,-26.7,0.10002653,-26.7,0.11608278,-26.7,0.13086936,-26.7,0.14862199,-26.7,0.15570238,-26.7,0.16489191,-26.7,0.17594768,-26.7,0.19620109,-26.7,0.23678769
-26.6,0.14780588,-,-,-26.6,0.073004677,-26.6,0.10002653,-26.6,0.11608278,-26.6,0.13086936,-26.6,0.14862199,-26.6,0.15570238,-26.6,0.16489191,-26.6,0.17594768,-26.6,0.19620109,-26.6,0.23678769
-26.5,0.14805169,-,-,-26.5,0.073004677,-26.5,0.10002653,-26.5,0.11608278,-26.5,0.13086936,-26.5,0.14862199,-26.5,0.15570238,-26.5,0.16489191,-26.5,0.17594768,-26.5,0.19620109,-26.5,0.23678769
-26.4,0.14714761,-,-,-26.4,0.073004677,-26.4,0.10002653,-26.4,0.11608278,-26.4,0.13086936,-26.4,0.14862199,-26.4,0.15570238,-26.4,0.16489191,-26.4,0.17594768,-26.4,0.19620109,-26.4,0.23678769
-26.3,0.14812195,-,-,-26.3,0.073004677,-26.3,0.10002653,-26.3,0.11608278,-26.3,0.13086936,-26.3,0.14862199,-26.3,0.15570238,-26.3,0.16489191,-26.3,0.17594768,-26.3,0.19620109,-26.3,0.23678769
-26.2,0.1474882,-,-,-26.2,0.073004677,-26.2,0.10002653,-26.2,0.11608278,-26.2,0.13086936,-26.2,0.14862199,-26.2,0.15570238,-26.2,0.16489191,-26.2,0.17594768,-26.2,0.19620109,-26.2,0.23678769
-26.1,0.14758573,-,-,-26.1,0.073004677,-26.1,0.10002653,-26.1,0.11608278,-26.1,0.13086936,-26.1,0.14862199,-26.1,0.15570238,-26.1,0.16489191,-26.1,0.17594768,-26.1,0.19620109,-26.1,0.23678769
-26,0.14777858,-,-,-26,0.073004677,-26,0.10002653,-26,0.11608278,-26,0.13086936,-26,0.14862199,-26,0.15570238,-26,0.16489191,-26,0.17594768,-26,0.19620109,-26,0.23678769
-25.9,0.14814839,-,-,-25.9,0.073004677,-25.9,0.10002653,-25.9,0.11608278,-25.9,0.13086936,-25.9,0.14862199,-25.9,0.15570238,-25.9,0.16489191,-25.9,0.17594768,-25.9,0.19620109,-25.9,0.23678769
-25.8,0.14758608,-,-,-25.8,0.073004677,-25.8,0.10002653,-25.8,0.11608278,-25.8,0.13086936,-25.8,0.14862199,-25.8,0.15570238,-25.8,0.16489191,-25.8,0.17594768,-25.8,0.19620109,-25.8,0.23678769
-25.7,0.14746295,-,-,-25.7,0.073004677,-25.7,0.10002653,-25.7,0.11608278,-25.7,0.13086936,-25.7,0.14862199,-25.7,0.15570238,-25.7,0.16489191,-25.7,0.17594768,-25.7,0.19620109,-25.7,0.23678769
-25.6,0.14633031,-,-,-25.6,0.073004677,-25.6,0.10002653,-25.6,0.11608278,-25.6,0.13086936,-25.6,0.14862199,-25.6,0.15570238,-25.6,0.16489191,-25.6,0.17594768,-25.6,0.19620109,-25.6,0.23678769
